name,position,mlb_team,league_id,fantasy_team_id,status_mlb,status_milb,status_40_man,status_il,il_length,il_date,il_return,option_years_used,dfa_only,rule_5_eligibility_year,has_been_on_40_man,fa_status,contract_2026,contract_2027,contract_2028,contract_2029,contract_2030,contract_2031,contract_2032,contract_2033,contract_2034,contract_2035,contract_2036,contract_2037,contract_2038,contract_2039
Graham Ashcraft,RP,CIN,MLB,PIT,X,,X,,,,,,0,,1,rostered,ARB 1,ARB 2,ARB 3,UFA,,,,,,,,,,
AJ Blubaugh,RP,HOU,MLB,PIT,,X,X,,,,,,0,,1,rostered,760000,TC,TC,ARB 1,ARB 2,ARB 3,UFA,,,,,,,
Kyle Leahy,RP,STL,MLB,PIT,X,,X,,,,,,1,,1,rostered,760000,780000,UFA,,,,,,,,,,,
Jose Cuas,RP,CHC,MLB,PIT,,X,,,,,,,1,,0,rostered,1000000,UFA,,,,,,,,,,,,
Ian Gibaut,RP,CIN,MLB,PIT,,X,,,,,,,1,,0,rostered,2750000,UFA,,,,,,,,,,,,
Dedniel Nunez,RP,NYM,MLB,PIT,,X,X,,,,,,0,,1,rostered,760000,ARB 1,ARB 2,ARB 3,UFA,,,,,,,,,
Prelander Berroa,RP,SEA,MLB,PIT,,X,X,,,,,,0,,1,rostered,760000,ARB 1,ARB 2,ARB 3,UFA,,,,,,,,,
Brock Tibbitts,C,TOR,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Tayden Hall,C,MIL,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
JD Gonzalez,C,TB,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Jack Costello,1B,SD,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Dalton Kelly,1B,ATH,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Easton Shelton,1B,LAD,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Franyerber Montilla,2B,DET,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Arjun Nimmala,SS,TOR,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Carter Johnson,SS,MIA,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Edwin Amparo,SS,BAL,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Jonny Farmelo,SS,SEA,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Jhoan De La Cruz,SS,CHC,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Joendry Vargas,SS,LAD,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Colby Shelton,SS,CHW,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Waner Luciano,SS,HOU,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Manuel Pena,SS,ARZ,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Jurdrick Profar,SS,CHW,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Daniel Pierce,SS,TB,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Nick Becker,SS,SEA,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Frederi Montero,SS,MIL,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Kay-Lan Nicasia,SS,MIL,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Yairo Padilla,SS,STL,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Nathaniel Palacios,SS,TEX,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Devin Fitz-Gerald,SS,TEX,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Angel Arredondo,SS,TEX,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Edgardo De Leon,SS,CHC,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Mason Guerra,3B,ATL,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Austin Deming,3B,HOU,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Rafe Perich,3B,TEX,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Carlos Sanchez,3B,CIN,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Brennen Davis,OF,CHC,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Cristopfer Gonzalez,OF,HOU,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Myles Smith,OF,CIN,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Johancel Gomez,OF,BAL,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Carter Mathison,OF,PHI,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Edward Lantigua,OF,NYM,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Oliver Tejada,OF,SF,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Enddy Azocar,OF,BOS,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Aidan Smith,OF,TB,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Hayden Alvarez,OF,LAA,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Ariel Almonte,OF,CIN,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Amauri Ramirez,OF,HOU,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Jared McKenzie,OF,WSH,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Avery Owusu-Asiedu,OF,PHI,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Jonah Advincula,OF,CLE,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Isaac Garcia,OF,CIN,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Brailyn Antunez,OF,MIL,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Will Turner,OF,BOS,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Lisbel Diaz,OF,SF,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Joan Delgado,OF,CHC,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Enzo Paulino,OF,CHC,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Ricardo Cova,OF,SEA,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Jake Eder,P,MIA,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Griff McGarry,P,PHI,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Joey Oakie,P,CLE,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Chung-Hsiang Huang,P,ARZ,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Hayden Robinson,P,MIL,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Luis Rodriguez,P,HOU,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Tzu-Chen Sha,P,ATH,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Ethan Sloan,P,DET,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Kiefer Lord,P,BAL,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Camron Hill,P,PHI,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Leyvi Rodriguez,P,NYM,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Kevin Camacho,P,KC,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Ty Cummings,P,TB,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Gage Stanifer,P,TOR,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Andres Galan,P,TB,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Alfredo Zarraga,P,TB,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Eduarnial Nunez,P,SD,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Frank Cairone,P,MIL,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Camden Lohman,P,NYM,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Travis Sykora,P,WSH,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Christian Little,P,SEA,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Ramsey David,P,HOU,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Dennis Colleran,P,KC,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Austin Cates,P,TOR,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Sauryn Lao,P,SEA,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Brady Tygart,P,BOS,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Tyson Hardin,P,MIL,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Livan Reinoso,P,LAD,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Cam Tilly,P,NYM,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Alex Makarewich,P,LAD,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Cameron Caminiti,P,ATL,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Owen Hall,P,DET,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Janzen Keisel,P,TB,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Adriano Marrero,P,MIA,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Alexander Almonte,P,NYY,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Yhoiker Fajardo,P,CHW,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Jhonly Taveras,P,ATL,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Manuel Rodriguez,P,MIL,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Jose Urbina,P,TB,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Gabriel Barbosa,P,NYY,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Nate Payne,P,MIA,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Wellington Aracena,P,NYM,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Anyer Laureano,P,CIN,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Dalvinson Reyes,P,BOS,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Kody Funderburk,P,MIN,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Felix Arronde,P,KC,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Luis Cohen,P,BOS,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Yaki Mondesir,P,BAL,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Darren Bowen,P,MIN,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Jose Davila,P,STL,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Jackson Ferris,P,CHC,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Layonel Ovalles,P,NYM,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Isaiah Coupet,P,COL,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
J.R. Ritchie,P,ATL,MLB,PIT,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
