N e w   Y o r k   M e t s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X,,,,0,,,,,,,,,,MiLB FA (24),,,SP,Yujanyer Herrera,MIL,"760,000",TC,TC,ARB 1,ARB 2,ARB 3,UFA,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,,X,,,,0,,,,,,,,,,MiLB FA (24),,,RP,Lake Bachar,MIA,"760,000",TC,ARB 1,ARB 2,ARB 3,UFA,,,,,,,,
X,,X,,,,0,D,F,A,,-,O,N,L,Y,UFA (25),,,RP,Danny Coulombe,MIN,"2,750,000",UFA,,,,,,,,,,,,
X,,X,,,,0,D,F,A,,-,O,N,L,Y,UFA (24),,,RP,Kevin Ginkel,ARZ,"4,000,000",UFA,,,,,,,,,,,,
X,,X,,,,0,,,,,,,,,,Trade-NYY (25),,,RP,Edwin Uceta,TB,ARB 1,ARB 2,ARB 3,ARB 4,UFA,,,,,,,,,
,X,X,,,,0,,,,,,,,,,Waive-BAL (25),,,RP,Tyler Mattison,DET,"760,000",TC ,TC ,ARB 1,ARB 2,ARB 3,UFA,,,,,,,
X,,X,,,,0,,,,,,,,,,Rule V-BAL (25),,,RP,Justin Topa,MIN,"2,000,000",UFA,,,,,,,,,,,,
X,,X,,,,0,22,23,,,,,,,,Inagural Draft,,,RP,Jovani Moran,BOS,ARB 2,ARB 3,UFA,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M I N O R S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLB,MiLB,40,IL,IL Length,IL Date,IL Return,Option Years Used,,,,Options Used,,,,,How Acquired,Rule 5 Eligibility,,POS,Name,Team,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2028,,C,Nick Montgomery,ATL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (23),2026,,C,Johanfran Garcia,BOS,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (24),2028,,C,Jirvin Morillo,CIN,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (24),2028,,C,Santiago Camacho,SF,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,C,Alirio Ferrebus,PHI,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (24),2028,,C,Queni Pineda,NYY,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2028,,C,Jorge Rodriguez,BOS,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (23),2027,,C,Pedro Dalmagro,CLE,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (23),2027,,C,Enrique Jimenez,DET,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (23),2027,,C,Pablo Arosemena,CLE,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (23),2026,,C,Angel Diaz,LAD,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (24),Eligible,,C,Jesus Lopez,TEX,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (24),Eligible,,C,Omar Alfonzo,PIT,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (24),2025,,C,Josue Gonzalez,NYY,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (24),2027,,C,Andruw Musett,BOS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,1B,Callan Moss,MIL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (23) Rd 5,2026,,1B,Jonathon Long,CHC,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (24),2026,,1B,Dylan Jasso,NYY,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2028,,2B,Ramiro Dominguez,MIN,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (23) Rd 3,2026,,2B,Quinn McDaniel,SF,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),Eligible,,2B,Carlos Mendoza,DET,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2028,,2B,Juan Martinez,MIL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (22) Rd 4,2025,,2B,Andrew Pintar,MIA,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2028,,SS,Anthony Marquez,SF,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (25),2029,,SS,Eliezer Alfonzo,BOS,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Trade-DET (25),2028,,SS,Cobb Hightower,BAL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (24) Rd 4,2028,,SS,Ronny Cruz,WSH,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (25),2029,,SS,Johan De Los Santos,PIT,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2028,,SS,Reyli Mariano,LAD,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (25) Rd 1,2029,,SS,Steele Hall,CIN,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (24),2025,,SS,EJ Exposito,ATL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (25) Rd 5,2029,,SS,Bruin Agbayani,MIN,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (25) Rd 6,2028,,SS,Maximus Martin,BOS,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (23),2027,,SS,Christopher Larez,NYM,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (23),2027,,SS,German Ramirez,HOU,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (23),2027,,SS,John Gil,ATL,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,3B,Deniel Ortiz,STL,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,OF,Ian Petrutz,STL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2026,,OF,Nelly Taylor,BOS,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,OF,Sean Barnett,SD,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,OF,Yorman Licourt,TOR,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),Eligible,,OF,Leandro Pineda,PHI,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Trade-CHC (25),2026,,OF,Nelson Rada,LAA,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (25),2029,,OF,Joyner Perez,MIN,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (24) Rd 1,2027,,OF,Carson Benge,NYM,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (24),2027,,OF,Juan Sierra,HOU,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (24),2028,,OF,Ching-Hsien Ko,LAD,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (25),2029,,OF,Teilon Serrano,MIN,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2026,,OF,Jackson Castillo,NYY,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (23),Eligible,,OF,Mike Antico,STL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Trade-SEA (25),2029,,OF,Adrian Valdez,BOS,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (23),2027,,OF,David Guzman,TOR,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (24),2028,,OF,Cristian Arguelles,COL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (25) Rd 4,2028,,OF,Paxton Kling,TEX,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (24),2028,,OF,Jesus Pinto,DET,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (24),2027,,OF,Cole Fontenelle,LAA,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,P,Chia-Shi Shen,SEA,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Not in RR,2028,,P,Ramon Marquez,PHI,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2028,,P,Jace Hampson,NYM,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2028,,P,Adrian Ardines,HOU,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Trade-SEA (25),2025,,P,Kenya Huggins,ATH,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),Eligible,,P,Nathan Wiles,ATL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (25) Rd 3,2028,,P,Jacob Morrison,MIL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),Eligible,,P,Kyle Brnovich,BAL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,P,Jack Hostetler,MIL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,P,John West,ARZ,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2026,,P,Yereny Teus,TB,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2028,,P,Carson Messina,TOR,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,P,Brayan Narvaez,SF,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2028,,P,Wei-En Lin,ATH,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),Eligible,,P,Jeremy Wu-Yelland,BOS,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,P,Andrew Dutkanych IV,STL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),Eligible,,P,Bryan Magdaleno,TEX,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2025,,P,Ismael Agreda,TEX,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2026,,P,Roman Angelo,ARZ,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2026,,P,Grant Rogers,TOR,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,P,Luis Arestigueta,ATL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,P,Jose Fermin,LAA,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),Eligible,,P,Alex Santos II,HOU,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,P,Najer Victor,LAA,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),Eligible,,P,Jason Ruffcorn,SEA,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),Eligible,,P,Erian Rodriguez,CHC,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,P,Pierce George,CHW,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (24) Rd 2,2027,,P,Aiden May,MIA,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (24) Rd 3,2027,,P,Tyson Neighbors,BAL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (24) Rd 5,2027,,P,Jake Faherty,MIA,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,P,Jacob Shafer,ATL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (24) Rd 6,2027,,P,Peyton Olejnik,LAA,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (24),Eligible,,P,Jose Gonzalez,TEX,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (24),2026,,P,Dylan Cumming,SF,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,P,Eli Jones,MIN,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (24),2025,,P,Austin Ehrlicher,BOS,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (24),2027,,P,Brady Choban,LAA,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (24),2026,,P,Alejandro Rosario,TEX,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (24),2026,,P,Carson Montgomery,SD,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (24),2027,,P,Mathias Lacombe,CHW,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (24),2025,,P,Hunter Patteson,KC,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (24),2026,,P,Jacob Widener,KC,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Trade-PIT (24),Eligible,,P,Ryan Murphy ,SF,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (24),2026,,P,Xavier Meachem,MIA,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Waive-BOS (24),Eligible,,P,Josh Simpson,MIA,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (24),2028,,P,Jose Paulino,MIA,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Waive-PHI (24),Eligible,,P,Tyler Schlaffer,CHC,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Trade-TOR (24),2026,,P,Eriq Swan,WSH,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (23) Rd 6,2026,,P,Trennor O'Donnell,BOS,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (23),2027,,P,Jose Feliz,WSH,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (23),2028,,P,Erigaldi Perez,CLE,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Inagural Draft,Eligible,,P,Jean Pinto,HOU,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (23),Eligible,,P,Carson Coleman,NYY,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (22),Eligible,,P,Garrett Burhenn,DET,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D E A D   M O N E Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Traded,,,Released,,,Rule 5 Fee,,,Retirement,,,Option Buyout,,,,POS,Name,Team,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
,,,,,,,,,,,,,,,X,,,,UT,Joc Pederson,TEX,"4,530,000",,,,,,,,,,,,,
,,,,,,X,,,,,,,,,,,,,C,Mitch Garver,SEA,"570,000","390,000",,,,,,,,,,,,
