name,position,mlb_team,league_id,fantasy_team_id,status_mlb,status_milb,status_40_man,status_il,il_length,il_date,il_return,option_years_used,dfa_only,rule_5_eligibility_year,has_been_on_40_man,fa_status,contract_2026,contract_2027,contract_2028,contract_2029,contract_2030,contract_2031,contract_2032,contract_2033,contract_2034,contract_2035,contract_2036,contract_2037,contract_2038,contract_2039
Yariel Rodriguez,SP,TOR,AAA,SWB,X,,X,,,,,,1,,1,rostered,6400000,6400000,6400000,UFA,,,,,,,,,,
Joe Boyle,SP,TB,AAA,SWB,X,,X,,,,,,0,,1,rostered,760000,ARB 1,ARB 2,ARB 3,UFA,,,,,,,,,
Felix Bautista,RP,BAL,AAA,SWB,X,,X,,,,,,0,,1,rostered,ARB 2,ARB 3,UFA,,,,,,,,,,,
Josh Hader,RP,HOU,AAA,SWB,X,,X,,,,,,1,,1,rostered,19000000,19000000,19000000,UFA,,,,,,,,,,
Edwin Diaz,RP,NYM,AAA,SWB,X,,X,,,,,,1,,1,rostered,18600000,18600000,UFA,,,,,,,,,,,
Elvis Peguero,RP,MIL,AAA,SWB,X,,X,,,,,,0,,1,rostered,ARB 1,ARB 2,ARB 3,UFA,,,,,,,,,,
Kevin Garcia,C,MIL,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Nathan Flewelling,C,TB,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Jack Payton,C,SF,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Adrian Gil,1B,CHW,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Charlie Condon,1B,COL,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Callan Moss,1B,KC,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Yorfran Medina,1B,LAD,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Lazaro Montes,1B,SEA,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Nick Rodriguez,2B,LAA,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Eric Bitonti,SS,MIL,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Luke Dickerson,SS,WSH,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Kelvin HIdalgo,SS,COL,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Elias Medina,SS,LAD,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Steele Hall,SS,CIN,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Demetrio Nadal,SS,MIL,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Tai Peete,SS,SEA,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Brian Kalmer,3B,CHC,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Jose Anderson,OF,MIL,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Bralyn Brazoban,OF,PIT,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
John Cruz,OF,MIA,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Vladi Guerrero,OF,NYM,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Ivan Brethowr,OF,CHC,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Brailyn Antunez,OF,MIL,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Jaden Fauske,OF,CHW,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Braylin Morel,OF,TEX,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Anderson Paula,OF,(N/A),AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Jake Cook,OF,TOR,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Jeffry Rosa,OF,NYM,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Tanner Burns,SP,CLE,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Nathan Dettmer,SP,OAK,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Ross Dunn,SP,MIN,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Connelly Early,SP,BOS,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Lucas Gordon,SP,CHW,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Skylar Hales,SP,TEX,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Hunter Hollan,SP,CIN,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Khal Stephen,SP,TOR,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Brody Hopkins,SP,TB,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Wyatt Hudepohl,SP,NYM,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Bryce Meccage,SP,MIL,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Camden Minacci,SP,LAA,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Michael Lombardi,SP,KC,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Frank Mozzicato,SP,KC,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Christian Oppor,SP,CHW,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Ethan Pecko,SP,HOU,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Jaxon Dalena,SP,SD,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Patrick Reilly,SP,BAL,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Austin Strickland,SP,SF,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Jack Wenninger,SP,NYM,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Jaden Woods,SP,PIT,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Jason Woodward,SP,MIL,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Craig Yoho,SP,MIL,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Chase Burns,RP,CIN,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Hunter Furtado,RP,PIT,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Landon Sims,RP,ARI,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Andrew Walters,RP,CLE,AAA,SWB,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Vladimir Guerrero Jr.,1B,TOR,AAA,SWB,,,,,,,,,0,,0,rostered,10000000,,,,,,,,,,,,,
