name,position,mlb_team,league_id,fantasy_team_id,status_mlb,status_milb,status_40_man,status_il,il_length,il_date,il_return,option_years_used,dfa_only,rule_5_eligibility_year,has_been_on_40_man,fa_status,contract_2026,contract_2027,contract_2028,contract_2029,contract_2030,contract_2031,contract_2032,contract_2033,contract_2034,contract_2035,contract_2036,contract_2037,contract_2038,contract_2039
DaShawn Keirsey,OF,MIN,AAA,LV,X,,X,,,,,,0,,1,rostered,760000,ARB1,ARB2,ARB3,UFA,,,,,,,,,
Luis Matos,OF,SFG,AAA,LV,X,,X,,,,,,0,,1,rostered,760000,TC,ARB1,ARB2,ARB3,UFA,,,,,,,,
Chas McCormick,OF,HOU,AAA,LV,X,,X,,,,,,0,,1,rostered,ARB 3,UFA,,,,,,,,,,,,
Bowden Francis,SP,TOR,AAA,LV,X,,X,,,,,,0,,1,rostered,760000,ARB1,ARB2,ARB3,UFA,,,,,,,,,
Gerrit Cole,SP,NYY,AAA,LV,X,,X,,,,,,1,,1,rostered,36000000,36000000,36000000,UFA,,,,,,,,,,
Zach Eflin,SP,TB,AAA,LV,X,,X,,,,,,1,,1,rostered,19999999,19999999,19999999,19999999,19999999,19999999,UFA,,,,,,,
Jose Urquidy,SP,HOU,AAA,LV,X,,X,,,,,,1,,1,rostered,1000000,UFA,,,,,,,,,,,,
Janson Junk,SP,MIA,AAA,LV,X,,X,,,,,,0,,1,rostered,760000,TC,ARB 1,ARB 2,ARB 3,UFA,,,,,,,,
Pierson Ohl,SP,MIN,AAA,LV,X,,X,,,,,,0,,1,rostered,760000,TC,ARB 1,ARB 2,ARB 3,UFA,,,,,,,,
Eiberson Castellano,SP,PHI,AAA,LV,X,,X,,,,,,0,,1,rostered,760000,TC,ARB 1,ARB 2,ARB 3,UFA,,,,,,,,
Joey Estes,SP,OAK,AAA,LV,X,,X,,,,,,0,,1,rostered,760000,ARB 1,ARB 2,ARB 3,UFA,,,,,,,,,
Grant Anderson,RP,TEX,AAA,LV,X,,X,,,,,,0,,1,rostered,760000,ARB 1,ARB 2,ARB 3,UFA,,,,,,,,,
Max Kranick,RP,NYM,AAA,LV,X,,X,,,,,,0,,1,rostered,760000,ARB 1,ARB 2,ARB 3,UFA,,,,,,,,,
Jhoan Duran,RP,MIN,AAA,LV,X,,X,,,,,,0,,1,rostered,ARB 2,ARB 3,UFA,,,,,,,,,,,
Drew Jameson,RP,ARI,AAA,LV,X,,X,,,,,,0,,1,rostered,ARB1,ARB2,ARB3,UFA,,,,,,,,,,
Yirer Garcia,C,TB,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Cooper Ingle,C,CLE,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Eddy Isturiz,C,(N/A),AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Michael Oliveto,C,DET,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Javier Sanchez,C,TEX,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Omar Martinez,C,NYY,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Justin Gonzales,1B,BOS,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Ryan Nicholson,1B,LAA,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Yunior Amparo,1B,NYM,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Juan Ortuno,1B,MIL,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Aron Estrada,2B,BAL,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Christian Knapczyk,2B,CLE,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Carlos Renzullo,2B,COL,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Dervy Ventura,2B,SEA,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Enyervert Perez,2B,ARI,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Roldy Brito,2B,COL,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Javier Mogollon,2B,CHW,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Hao-Yu Lee,2B,DET,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Reyli Mariano,2B,LAD,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Quinn McDaniel,2B,SF,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Gavin Conticello,3B,ARI,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Nick Lorusso,3B,NYM,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
T.J. Rumfield,3B,NYY,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Parks Harber,3B,NYY,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Javier Rivas,3B,PIT,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Wilder Dalis,3B,COL,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Mitch Voit,3B,NYM,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Jay Beshears,3B,MIA,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Carlos Sanchez,3B,CIN,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Edwin Amparo,SS,BAL,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Conrad Cason,SS,BOS,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Jose Mejia,SS,BAL,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Elian Pena,SS,NYM,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Yeferson Portolatin,SS,STL,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Josh Adamczewski,SS,MIL,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Bryce Rainer,SS,DET,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Cooper Flemming,SS,TB,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Johan Rodriguez,SS,CLE,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Daniel Pierce,SS,TB,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Jude Warwick,SS,DET,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Larry Martinez,SS,TB,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Josi Novas,SS,KC,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Leandro Romero,SS,SEA,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Victor Bericoto,OF,SF,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Josue Brito,OF,BOS,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Bo Davidson,OF,SF,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Browm Martinez,OF,NYY,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Nick Mitchell,OF,CLE,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Lucas Ramirez,OF,LAA,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Ethan Workinger,OF,ATL,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Joseph Sullivan,OF,HOU,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Carlos Gutierrez,OF,SF,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Yophery Rodriguez,OF,MIL,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Jaset Martinez,OF,CIN,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Handelfry Encarnacion,OF,MIL,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Braiden Ward,OF,COL,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Pablo Nunez,OF,CIN,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Yeremi Cabrera,OF,TEX,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Eddie Micheletti Jr.,OF,TOR,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Chase Davis,OF,STL,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Kevin Alvarez,OF,HOU,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Coby Morales,OF,NYY,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Nate Nankil,OF,OAK,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Gabriel Rincones Jr.,OF,PHI,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Yorger Bautista,OF,SEA,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Ian Petrutz,OF,STL,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Oliver Tejada,OF,SF,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
RJ Schreck,OF,TOR,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Dashyll Tejeda,OF,WSH,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
TJayy Walton,OF,PHI,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Pablo Aldonis,SP,WSH,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Connor Phillips,SP,CIN,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Ryan Lobus,SP,TEX,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Dylan Cumming,SP,SF,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Sean Linan,SP,LAD,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Felipe De La Cruz,SP,NYM,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Jacob Morrison,SP,MIL,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Kyson Witherspoon,SP,BOS,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Carlos Espinosa,SP,LAA,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Lazaro Estrada,SP,TOR,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Brian Curley,SP,ARZ,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Dominick Reid,SP,CHC,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Yhoiker Fajardo,SP,CHW,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Jose Feliz,SP,WSH,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Ryan McDonagh,SP,KC,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Mason Molina,SP,TEX,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Jose Gonzalez,SP,TEX,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Riley Gowens,SP,CHW,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Leandro Lopez,SP,TEX,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Mavis Graves,SP,PHI,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Aidan Foeller,SP,LAD,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Ryan Jennings,SP,TOR,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Ty Langenberg,SP,(N/A),AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Chen-Wei Lin,SP,STL,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Blake Money,SP,BAL,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Hayden Mullins,SP,BOS,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Luis Serna,SP,NYY,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Ben Shields,SP,NYY,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Joander Suarez,SP,NYM,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Cameron Weston,SP,BAL,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Owen Wild,SP,TB,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Tanner Jones,SP,CIN,AAA,LV,,,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Tyrone Yulie,SP,NYY,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Yujanyer Herrera,RP,COL,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Andre Granillo,RP,STL,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
Ruddy Navarro,RP,SEA,AAA,LV,,X,,,,,,,0,,0,rostered,,,,,,,,,,,,,,
