GWINNETT STRIPERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,,X,,,,12/30,25,,,,,,,,,,,RP,Keegan Thompson,CHC,"760,000",ARB1,ARB2,ARB3,UFA,,,,,,,,
X,,X,,,,12/30,,,,,,,,,,,,RP,Brock Stewart,MIN,ARB2,ARB3,UFA,,,,,,,,,,
X,,X,,,,12/30,,,,,,,,,,,,RP,David Peterson,NYM,ARB 3,UFA,,,,,,,,,,,
X,,X,,,,12/30,,,,,,,,,,,,RP,Hunter Bigge,TB,"760,000",TC,ARB1,ARB2,ARB3,UFA,,,,,,,
X,,X,,,,12/30,,,,,,,,,,,,RP,Eric Orze,TB,"760,000",TC,ARB1,ARB2,ARB3,UFA,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M I N O R S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLB,MiLB,40,IL,IL Length,IL Date,IL Return,Option Years Used,,,,Options Used,,,,,,,POS,Name,Team,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
,X,,,,,,,,,,,,,,,,,C,Cesar Salazar,HOU,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,1B,Garret Forrester,MIA,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,2B,Levi Jordan,CIN,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,2B,Tyler Tolbert,KC,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,2B,Jack Lopez,LAA,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,2B,Anthony Seigler,MIL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,2B,Coco Montes,TB,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,2B,Pablo Reyes,NYM,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,2B,Zach Remillard,CHW,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Kevin Smith,NYY,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Alexander Albertus,CHW,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Colby Jones,ATL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Avinson Pinto,BOS,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Elvis Andrus,ARI,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Aidan West,LAD,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Nasim Nunez,WSH,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Diego Velasquez,SF,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,UT,Brandon Crawford,STL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,UT,Armando Alvarez,OAK,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,3B,Malcom Nunez,PIT,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,3B,Grae Kessinger,ARI,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,3B,Mac Horvath,TB,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,3B,Jared Young,NYM,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,3B,Wilfredo Lara,MIA,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Steward Berroa,TOR,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Homer Bush Jr.,SD/TB,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Drew Avans,ATH,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Duke Ellis,NYY,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Charles Davalan,LAD,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Jake Steels,ATL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Kade Snell,CHC,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Bryce Johnson,SD,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Conor Essenburg,ATL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Ethan Frey,HOU,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Druw Jones,ARI,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Brewer Hicklen,DET,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Dante Nori,PHI,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Braylon Payne,MIL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Aaron Walton,CLE,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Will Robertson,TOR,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Christopher Roller,MIL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Rhylan Thomas,SEA,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Matt Ager,FA,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Michael Arias,CHC,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Paul Bonzagni,TEX,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,John Klein,MIN,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,RP,Spencer Bivens,SF,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Mason Black,SF,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Matt Canterino,MIN,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Luke Hayden,CIN,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Nathan Wiles,ATL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Adam Mazur,MIA,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,RP,Noah Davis,COL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,RP,Gerson Garabito,TEX,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,RP,Chris Devenski,SEA,,,,,,,,,,,,,
,X,,X,15,8/17,9/1,,,,,,,,,,,,RP,DL Hall,MIL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,RP,Kyle Hurt,LAD,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,RP,Alex Lange,DET,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,RP,Cody Morris,NYY,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,RP,Zander Mueth,PIT,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,RP,Bryan Sammons,DET,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,RP,Josh Walker,PIT,,,,,,,,,,,,,
D E A D   M O N E Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Traded,,,Released,,,Rule 5 Fee,,,Retirement,,,Option Buyout,,,POS,Name,Team,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
